Park,Year,Visitors,Campers,Backcountry Campers
Acadia,2002,2558572,144885,0
Acadia,2003,2431062,139245,0
Acadia,2004,2207847,121455,0
Acadia,2005,2051484,105117,1157
Acadia,2006,2083588,118551,1306
Acadia,2007,2202228,121866,1091
Acadia,2008,2075857,122226,1229
Acadia,2009,2227698,127797,1037
Acadia,2010,2504208,150108,974
Acadia,2011,2374645,145398,1157
Acadia,2012,2431052,151242,1316
Acadia,2013,2254922,143778,1166
Acadia,2014,2563129,159843,1230
Acadia,2015,2811184,167094,1233
Acadia,2016,3303393,200417,1324
Acadia,2017,3509271,210055,1597
Acadia,2018,3537575,204323,1472
Acadia,2019,3437286,199771,1284
Acadia,2020,2669034,307,0
Acadia,2021,4069098,150037,1612
Acadia,2022,3970260,187714,1472
Arches,2002,769672,41524,402
Arches,2003,757781,40282,341
Arches,2004,733131,43140,378
Arches,2005,781670,46420,471
Arches,2006,833049,45544,286
Arches,2007,860181,44104,277
Arches,2008,928795,43894,366
Arches,2009,996312,46953,808
Arches,2010,1014405,39094,923
Arches,2011,1040758,42907,1192
Arches,2012,1070577,41744,851
Arches,2013,1082866,42136,953
Arches,2014,1284767,40688,1211
Arches,2015,1399247,43723,1208
Arches,2016,1585718,46704,1174
Arches,2017,1539028,2252,65
Arches,2018,1663557,34095,368
Arches,2019,1659702,33813,405
Arches,2020,1238083,21003,34
Arches,2021,1806865,29040,312
Arches,2022,1460652,35129,272
Badlands,2002,908898,40460,540
Badlands,2003,871034,44770,384
Badlands,2004,936030,43111,879
Badlands,2005,909146,35464,654
Badlands,2006,840118,33159,397
Badlands,2007,886654,48569,710
Badlands,2008,845734,31094,613
Badlands,2009,933918,43494,1410
Badlands,2010,977778,34733,1658
Badlands,2011,870741,42907,1578
Badlands,2012,883406,41409,979
Badlands,2013,892372,54939,1429
Badlands,2014,868094,58537,1419
Badlands,2015,989354,54401,1445
Badlands,2016,996263,66440,1410
Badlands,2017,1054325,63592,2433
Badlands,2018,1008942,26903,2926
Badlands,2019,970998,31332,2493
Badlands,2020,916932,24862,4514
Badlands,2021,1224226,31157,3534
Badlands,2022,1006809,28604,2319
Big Bend,2002,327747,132917,30418
Big Bend,2003,312384,109125,29399
Big Bend,2004,357723,121268,29720
Big Bend,2005,398583,115847,28239
Big Bend,2006,298717,111762,22668
Big Bend,2007,364856,117519,21146
Big Bend,2008,362512,111774,19306
Big Bend,2009,363905,119263,20727
Big Bend,2010,372330,120460,22712
Big Bend,2011,361862,104275,16254
Big Bend,2012,292055,107116,15648
Big Bend,2013,316953,111609,19378
Big Bend,2014,314102,124940,24723
Big Bend,2015,381747,138773,32435
Big Bend,2016,388290,151912,41793
Big Bend,2017,440276,151664,42555
Big Bend,2018,440091,150197,23858
Big Bend,2019,463832,145092,23320
Big Bend,2020,393907,79549,28219
Big Bend,2021,581220,94043,29692
Big Bend,2022,514107,68421,55173
Biscayne,2002,513397,0,0
Biscayne,2003,490031,0,0
Biscayne,2004,478304,0,0
Biscayne,2005,563728,0,0
Biscayne,2006,608836,248,0
Biscayne,2007,517442,2002,0
Biscayne,2008,686062,807,0
Biscayne,2009,437745,934,0
Biscayne,2010,467612,4064,0
Biscayne,2011,476077,4552,0
Biscayne,2012,495613,3462,0
Biscayne,2013,486848,2436,0
Biscayne,2014,525745,2044,0
Biscayne,2015,508164,1860,0
Biscayne,2016,514709,2522,0
Biscayne,2017,446961,2452,0
Biscayne,2018,469253,2119,0
Biscayne,2019,708522,238,0
Biscayne,2020,402770,145,0
Biscayne,2021,705655,2240,0
Biscayne,2022,701023,2267,0
Black Canyon of the Gunnison,2002,173687,10166,1884
Black Canyon of the Gunnison,2003,167247,12836,2037
Black Canyon of the Gunnison,2004,175581,13585,1782
Black Canyon of the Gunnison,2005,180814,12155,1635
Black Canyon of the Gunnison,2006,160450,11034,1829
Black Canyon of the Gunnison,2007,219576,13672,1705
Black Canyon of the Gunnison,2008,160185,12561,1259
Black Canyon of the Gunnison,2009,171451,13112,1412
Black Canyon of the Gunnison,2010,176344,15254,1146
Black Canyon of the Gunnison,2011,168336,17487,631
Black Canyon of the Gunnison,2012,192570,19036,666
Black Canyon of the Gunnison,2013,175852,18255,575
Black Canyon of the Gunnison,2014,183045,17054,390
Black Canyon of the Gunnison,2015,209166,21109,1090
Black Canyon of the Gunnison,2016,238018,30948,1936
Black Canyon of the Gunnison,2017,307143,31052,1708
Black Canyon of the Gunnison,2018,308962,32058,2088
Black Canyon of the Gunnison,2019,432818,30069,1861
Black Canyon of the Gunnison,2020,341620,29747,2419
Black Canyon of the Gunnison,2021,308910,30845,2035
Black Canyon of the Gunnison,2022,297257,27799,1685
Bryce Canyon,2002,886436,128399,1928
Bryce Canyon,2003,903760,123355,1988
Bryce Canyon,2004,987253,130575,1450
Bryce Canyon,2005,1017681,123233,1548
Bryce Canyon,2006,890676,125597,1291
Bryce Canyon,2007,1012563,136308,1432
Bryce Canyon,2008,1043321,126453,1300
Bryce Canyon,2009,1216377,146157,1824
Bryce Canyon,2010,1285492,143026,1918
Bryce Canyon,2011,1296000,130424,1702
Bryce Canyon,2012,1385352,141876,1712
Bryce Canyon,2013,1311875,134220,1662
Bryce Canyon,2014,1435741,140122,1449
Bryce Canyon,2015,1745804,146982,2072
Bryce Canyon,2016,2365110,157804,2684
Bryce Canyon,2017,2571684,149403,2414
Bryce Canyon,2018,2679478,131056,2603
Bryce Canyon,2019,2594904,106299,1394
Bryce Canyon,2020,1464655,90257,1680
Bryce Canyon,2021,2104600,129105,2063
Bryce Canyon,2022,2354660,131506,1657
Canyonlands,2002,367078,24419,62365
Canyonlands,2003,386986,24827,64009
Canyonlands,2004,371706,24018,65281
Canyonlands,2005,393381,23370,69708
Canyonlands,2006,392537,23103,59478
Canyonlands,2007,417560,21214,64750
Canyonlands,2008,436715,23087,68810
Canyonlands,2009,436241,21910,62595
Canyonlands,2010,435908,21749,61368
Canyonlands,2011,473773,23894,60557
Canyonlands,2012,452952,22121,58546
Canyonlands,2013,462242,21086,60691
Canyonlands,2014,542431,23702,77518
Canyonlands,2015,634607,22108,74388
Canyonlands,2016,776218,21801,86227
Canyonlands,2017,742271,22084,82188
Canyonlands,2018,739449,23738,78375
Canyonlands,2019,733996,16920,77695
Canyonlands,2020,493914,10019,59800
Canyonlands,2021,911594,17261,90466
Canyonlands,2022,779147,15455,80264
Capitol Reef,2002,525646,39842,1646
Capitol Reef,2003,535441,33401,1226
Capitol Reef,2004,549708,33386,1477
Capitol Reef,2005,550255,31792,1544
Capitol Reef,2006,511511,29519,1158
Capitol Reef,2007,554907,32065,1136
Capitol Reef,2008,604811,34685,1435
Capitol Reef,2009,617208,32236,1453
Capitol Reef,2010,662661,34951,1652
Capitol Reef,2011,668834,33205,1504
Capitol Reef,2012,673345,33709,1810
Capitol Reef,2013,663670,32778,1981
Capitol Reef,2014,786514,38432,2081
Capitol Reef,2015,941029,39029,2593
Capitol Reef,2016,1064904,40424,2996
Capitol Reef,2017,1150165,38963,3813
Capitol Reef,2018,1227627,51965,4048
Capitol Reef,2019,1226519,49658,4010
Capitol Reef,2020,981038,30792,2849
Capitol Reef,2021,1405353,51187,4490
Capitol Reef,2022,1227608,49946,3393
Carlsbad Caverns,2002,476259,0,162
Carlsbad Caverns,2003,457631,0,160
Carlsbad Caverns,2004,419599,0,155
Carlsbad Caverns,2005,413786,0,137
Carlsbad Caverns,2006,407367,0,95
Carlsbad Caverns,2007,409560,0,93
Carlsbad Caverns,2008,400381,0,86
Carlsbad Caverns,2009,432639,0,114
Carlsbad Caverns,2010,428524,0,170
Carlsbad Caverns,2011,365000,0,107
Carlsbad Caverns,2012,381058,0,151
Carlsbad Caverns,2013,388566,0,176
Carlsbad Caverns,2014,397309,0,146
Carlsbad Caverns,2015,445720,0,135
Carlsbad Caverns,2016,466773,0,251
Carlsbad Caverns,2017,520026,0,202
Carlsbad Caverns,2018,465912,0,184
Carlsbad Caverns,2019,440691,0,225
Carlsbad Caverns,2020,183835,0,116
Carlsbad Caverns,2021,349244,0,191
Carlsbad Caverns,2022,390932,0,66
Channel Islands,2002,613935,0,13338
Channel Islands,2003,585919,0,15318
Channel Islands,2004,537716,0,17086
Channel Islands,2005,434107,0,19174
Channel Islands,2006,375256,0,17692
Channel Islands,2007,360806,0,17801
Channel Islands,2008,332177,0,16949
Channel Islands,2009,348745,0,20197
Channel Islands,2010,277515,0,37071
Channel Islands,2011,242756,0,22831
Channel Islands,2012,249594,0,19785
Channel Islands,2013,212029,0,20032
Channel Islands,2014,342161,0,23068
Channel Islands,2015,324816,0,23326
Channel Islands,2016,364807,0,22885
Channel Islands,2017,383687,0,22934
Channel Islands,2018,366250,0,21463
Channel Islands,2019,409630,0,23411
Channel Islands,2020,167290,0,9264
Channel Islands,2021,319252,0,24529
Channel Islands,2022,323245,0,28210
Congaree,2002,101620,0,439
Congaree,2003,107114,0,212
Congaree,2004,126247,0,477
Congaree,2005,84301,0,490
Congaree,2006,134045,0,686
Congaree,2007,115524,0,795
Congaree,2008,104913,0,1084
Congaree,2009,122970,0,861
Congaree,2010,121208,0,1174
Congaree,2011,120166,0,1176
Congaree,2012,109685,0,867
Congaree,2013,120340,0,579
Congaree,2014,120122,0,460
Congaree,2015,87513,0,387
Congaree,2016,143843,0,286
Congaree,2017,159595,0,1424
Congaree,2018,145929,0,1023
Congaree,2019,159445,0,881
Congaree,2020,119306,0,724
Congaree,2021,215181,0,1416
Congaree,2022,204522,6055,805
Crater Lake,2002,456620,76793,1464
Crater Lake,2003,479183,70877,1500
Crater Lake,2004,417066,71678,1830
Crater Lake,2005,447240,53287,1142
Crater Lake,2006,388972,60798,1095
Crater Lake,2007,468958,69653,1442
Crater Lake,2008,415686,67311,1349
Crater Lake,2009,446516,78201,1852
Crater Lake,2010,448319,78652,1815
Crater Lake,2011,423551,77129,1925
Crater Lake,2012,447251,84289,2066
Crater Lake,2013,523027,91026,3022
Crater Lake,2014,535508,87360,2929
Crater Lake,2015,614712,97773,3253
Crater Lake,2016,756344,92912,4706
Crater Lake,2017,711749,71316,2851
Crater Lake,2018,720659,83425,2584
Crater Lake,2019,704512,51788,2436
Crater Lake,2020,670500,42149,3135
Crater Lake,2021,647751,56976,2279
Crater Lake,2022,527259,55538,1588
Cuyahoga Valley,2002,3217935,5116,0
Cuyahoga Valley,2003,2879591,2761,0
Cuyahoga Valley,2004,3306175,2792,0
Cuyahoga Valley,2005,2533827,3060,0
Cuyahoga Valley,2006,2468816,2529,0
Cuyahoga Valley,2007,2486656,1922,0
Cuyahoga Valley,2008,2828233,1880,0
Cuyahoga Valley,2009,2589288,1747,0
Cuyahoga Valley,2010,2492670,1911,0
Cuyahoga Valley,2011,2161185,4040,0
Cuyahoga Valley,2012,2299722,5915,0
Cuyahoga Valley,2013,2103010,6137,0
Cuyahoga Valley,2014,2189849,6632,0
Cuyahoga Valley,2015,2284612,7351,0
Cuyahoga Valley,2016,2423390,7797,0
Cuyahoga Valley,2017,2226879,7670,0
Cuyahoga Valley,2018,2096053,8607,0
Cuyahoga Valley,2019,2237997,7777,0
Cuyahoga Valley,2020,2755628,2141,0
Cuyahoga Valley,2021,2575275,5390,0
Cuyahoga Valley,2022,2913312,6586,0
Death Valley,2002,897596,186519,0
Death Valley,2003,890375,255010,0
Death Valley,2004,764820,178573,0
Death Valley,2005,800113,250207,0
Death Valley,2006,744440,210657,0
Death Valley,2007,704122,197081,0
Death Valley,2008,871938,196123,0
Death Valley,2009,828574,210182,0
Death Valley,2010,984775,219997,0
Death Valley,2011,946867,222193,0
Death Valley,2012,984568,181167,0
Death Valley,2013,951972,149720,0
Death Valley,2014,1101312,164284,0
Death Valley,2015,1154843,214066,0
Death Valley,2016,1296283,242163,0
Death Valley,2017,1294827,227121,0
Death Valley,2018,1678660,212292,1485
Death Valley,2019,1740945,204204,1915
Death Valley,2020,820023,156806,1674
Death Valley,2021,1146551,196223,3882
Death Valley,2022,1128862,203181,3283
Denali,2002,311335,27700,24115
Denali,2003,360189,62570,33170
Denali,2004,404236,85752,34016
Denali,2005,403520,82451,30833
Denali,2006,415935,69336,28623
Denali,2007,458308,62305,30919
Denali,2008,432309,60401,31621
Denali,2009,358041,58777,29855
Denali,2010,378855,66056,38625
Denali,2011,406582,67175,39914
Denali,2012,388433,67464,41685
Denali,2013,530922,70402,37862
Denali,2014,531315,71286,38443
Denali,2015,560757,88605,35785
Denali,2016,587412,71526,49309
Denali,2017,642809,27248,32887
Denali,2018,594660,27587,23748
Denali,2019,601152,26382,26211
Denali,2020,54850,12831,5332
Denali,2021,229521,21477,35646
Denali,2022,427562,19877,33335
Dry Tortugas,2002,79582,3678,0
Dry Tortugas,2003,74741,10,0
Dry Tortugas,2004,67917,4676,0
Dry Tortugas,2005,61765,4312,0
Dry Tortugas,2006,64122,3052,0
Dry Tortugas,2007,60895,2174,0
Dry Tortugas,2008,63947,4118,0
Dry Tortugas,2009,52011,3394,0
Dry Tortugas,2010,53890,3362,0
Dry Tortugas,2011,75171,3822,0
Dry Tortugas,2012,60550,2982,0
Dry Tortugas,2013,58401,2836,0
Dry Tortugas,2014,64865,4438,0
Dry Tortugas,2015,70862,4546,0
Dry Tortugas,2016,73661,5934,0
Dry Tortugas,2017,54281,5342,0
Dry Tortugas,2018,56810,4930,0
Dry Tortugas,2019,79200,6786,0
Dry Tortugas,2020,48543,3954,0
Dry Tortugas,2021,83817,6574,0
Dry Tortugas,2022,78488,5324,0
Everglades,2002,968909,84664,22997
Everglades,2003,1040648,82863,22485
Everglades,2004,1181355,78893,18744
Everglades,2005,1233837,65642,15436
Everglades,2006,954022,25355,9610
Everglades,2007,1074764,31742,12075
Everglades,2008,822118,33238,17090
Everglades,2009,900882,20000,13062
Everglades,2010,915538,19863,12991
Everglades,2011,934351,17072,11546
Everglades,2012,1141906,21339,8456
Everglades,2013,1047116,19129,6437
Everglades,2014,1110901,21467,5875
Everglades,2015,1077427,21139,15961
Everglades,2016,930907,19209,12726
Everglades,2017,1018557,13375,17393
Everglades,2018,597124,8440,4391
Everglades,2019,1118300,26901,12732
Everglades,2020,702319,49078,14159
Everglades,2021,942130,38652,26789
Everglades,2022,1155193,64607,12305
Gates of the Arctic,2002,6648,0,2655
Gates of the Arctic,2003,5075,0,4293
Gates of the Arctic,2004,10282,0,5345
Gates of the Arctic,2005,9459,0,4383
Gates of the Arctic,2006,9982,0,6040
Gates of the Arctic,2007,10942,0,5461
Gates of the Arctic,2008,11397,0,6274
Gates of the Arctic,2009,9975,0,4638
Gates of the Arctic,2010,10840,0,7175
Gates of the Arctic,2011,11623,0,6576
Gates of the Arctic,2012,10899,0,5708
Gates of the Arctic,2013,11012,0,7646
Gates of the Arctic,2014,12669,0,6166
Gates of the Arctic,2015,10745,0,9473
Gates of the Arctic,2016,10047,0,7971
Gates of the Arctic,2017,11177,0,6355
Gates of the Arctic,2018,9591,0,7561
Gates of the Arctic,2019,10518,0,4058
Gates of the Arctic,2020,2872,0,1086
Gates of the Arctic,2021,7362,0,1632
Gates of the Arctic,2022,9457,0,4017
Gateway Arch,2002,3333454,0,0
Gateway Arch,2003,2685219,0,0
Gateway Arch,2004,2779350,0,0
Gateway Arch,2005,2944976,0,0
Gateway Arch,2006,2572072,0,0
Gateway Arch,2007,2385387,0,0
Gateway Arch,2008,1954810,0,0
Gateway Arch,2009,2360109,0,0
Gateway Arch,2010,2436110,0,0
Gateway Arch,2011,2259020,0,0
Gateway Arch,2012,2496726,0,0
Gateway Arch,2013,2377258,0,0
Gateway Arch,2014,1817091,0,0
Gateway Arch,2015,1698656,0,0
Gateway Arch,2016,1271855,0,0
Gateway Arch,2017,1398188,0,0
Gateway Arch,2018,2016180,0,0
Gateway Arch,2019,2055309,0,0
Gateway Arch,2020,486021,0,0
Gateway Arch,2021,1145081,0,0
Gateway Arch,2022,1618774,0,0
Glacier Bay,2002,408143,8181,0
Glacier Bay,2003,366319,15261,7815
Glacier Bay,2004,353686,5894,8671
Glacier Bay,2005,359829,5146,4630
Glacier Bay,2006,413382,5267,4674
Glacier Bay,2007,438211,11501,5200
Glacier Bay,2008,418911,4133,5888
Glacier Bay,2009,438361,7521,4541
Glacier Bay,2010,444530,3774,6122
Glacier Bay,2011,431986,14475,4736
Glacier Bay,2012,454337,12203,5381
Glacier Bay,2013,500590,12247,4018
Glacier Bay,2014,500727,12483,6303
Glacier Bay,2015,551353,11896,6254
Glacier Bay,2016,520171,11924,6161
Glacier Bay,2017,547057,13253,5986
Glacier Bay,2018,597915,13258,5840
Glacier Bay,2019,672087,15152,4211
Glacier Bay,2020,5748,94,989
Glacier Bay,2021,89768,19388,3445
Glacier Bay,2022,545758,16278,3741
Glacier,2002,1905689,294932,27076
Glacier,2003,1664046,208962,22958
Glacier,2004,2033933,283035,27640
Glacier,2005,1925101,302277,27025
Glacier,2006,1964399,303496,26002
Glacier,2007,2083329,295755,27993
Glacier,2008,1808027,298070,26867
Glacier,2009,2031348,337257,40855
Glacier,2010,2200048,339503,30680
Glacier,2011,1853564,299887,25715
Glacier,2012,2162035,334552,26634
Glacier,2013,2190374,349421,29132
Glacier,2014,2338528,332036,29869
Glacier,2015,2366056,319442,32797
Glacier,2016,2946681,363082,38421
Glacier,2017,3305512,348528,34011
Glacier,2018,2965309,327229,32349
Glacier,2019,3049839,364240,34759
Glacier,2020,1698864,70397,16596
Glacier,2021,3081656,220912,33548
Glacier,2022,2908458,313287,28261
Grand Canyon,2002,4001974,871573,241738
Grand Canyon,2003,4124900,899884,244271
Grand Canyon,2004,4326234,927393,255617
Grand Canyon,2005,4401522,902455,238381
Grand Canyon,2006,4279439,914614,244413
Grand Canyon,2007,4413668,972974,282663
Grand Canyon,2008,4425314,941289,314304
Grand Canyon,2009,4348068,950982,276150
Grand Canyon,2010,4388386,923136,295949
Grand Canyon,2011,4298178,1030006,291833
Grand Canyon,2012,4421352,966155,300418
Grand Canyon,2013,4564840,803761,234878
Grand Canyon,2014,4756771,837597,269236
Grand Canyon,2015,5520736,874006,293866
Grand Canyon,2016,5969811,919790,330703
Grand Canyon,2017,6254238,904248,312503
Grand Canyon,2018,6380495,909815,337790
Grand Canyon,2019,5974411,807096,320032
Grand Canyon,2020,2897098,273867,177589
Grand Canyon,2021,4532677,607016,332295
Grand Canyon,2022,4732101,712451,331623
Grand Teton,2002,2612629,495055,31975
Grand Teton,2003,2355693,495519,12949
Grand Teton,2004,2360373,452028,27752
Grand Teton,2005,2463442,457584,22424
Grand Teton,2006,2406476,523589,26858
Grand Teton,2007,2588574,553598,29906
Grand Teton,2008,2485987,523287,27521
Grand Teton,2009,2580081,518509,30731
Grand Teton,2010,2669374,483979,30597
Grand Teton,2011,2587437,453603,28216
Grand Teton,2012,2705256,463366,30214
Grand Teton,2013,2688794,493265,30157
Grand Teton,2014,2791392,519078,29524
Grand Teton,2015,3149921,596308,33798
Grand Teton,2016,3270076,493661,36206
Grand Teton,2017,3317000,599233,40193
Grand Teton,2018,3491151,406908,38803
Grand Teton,2019,3405614,527090,36292
Grand Teton,2020,3289638,368367,40249
Grand Teton,2021,3885230,589787,44435
Grand Teton,2022,2806223,599317,40010
Great Basin,2002,85777,35006,200
Great Basin,2003,87020,31934,148
Great Basin,2004,79879,23418,355
Great Basin,2005,77741,27444,191
Great Basin,2006,78524,24877,304
Great Basin,2007,81364,26115,420
Great Basin,2008,69235,22895,392
Great Basin,2009,84974,26112,445
Great Basin,2010,88870,30239,613
Great Basin,2011,91451,32346,674
Great Basin,2012,94850,32611,638
Great Basin,2013,92893,31598,691
Great Basin,2014,107526,34768,1063
Great Basin,2015,116123,37165,1017
Great Basin,2016,144846,41491,1067
Great Basin,2017,168028,41562,403
Great Basin,2018,153094,52106,280
Great Basin,2019,131802,38548,48
Great Basin,2020,120248,35792,239
Great Basin,2021,144875,48585,252
Great Basin,2022,142115,47524,316
Great Sand Dunes,2002,234776,32817,1470
Great Sand Dunes,2003,251375,36579,2122
Great Sand Dunes,2004,267204,36900,1808
Great Sand Dunes,2005,279589,38444,1804
Great Sand Dunes,2006,258660,34239,1651
Great Sand Dunes,2007,285121,39637,2309
Great Sand Dunes,2008,273903,38508,2119
Great Sand Dunes,2009,289955,42526,2355
Great Sand Dunes,2010,283284,40951,2171
Great Sand Dunes,2011,280058,39088,2201
Great Sand Dunes,2012,254674,32186,2613
Great Sand Dunes,2013,242841,25275,2300
Great Sand Dunes,2014,271774,41061,3405
Great Sand Dunes,2015,299513,43762,3754
Great Sand Dunes,2016,388308,48289,4508
Great Sand Dunes,2017,486935,41754,4313
Great Sand Dunes,2018,442905,49497,4475
Great Sand Dunes,2019,527546,51243,4933
Great Sand Dunes,2020,461532,34708,4910
Great Sand Dunes,2021,602613,60147,12966
Great Sand Dunes,2022,493428,56936,10274
Great Smoky Mountains,2002,9316420,294847,77816
Great Smoky Mountains,2003,9366845,292194,73124
Great Smoky Mountains,2004,9167046,269035,73787
Great Smoky Mountains,2005,9192477,265440,69985
Great Smoky Mountains,2006,9289215,268645,70193
Great Smoky Mountains,2007,9372253,307559,70215
Great Smoky Mountains,2008,9044010,272561,71381
Great Smoky Mountains,2009,9491437,299951,79182
Great Smoky Mountains,2010,9463538,294772,79480
Great Smoky Mountains,2011,9008830,265070,90444
Great Smoky Mountains,2012,9685829,281862,84236
Great Smoky Mountains,2013,9354695,242934,70407
Great Smoky Mountains,2014,10099276,275724,86153
Great Smoky Mountains,2015,10712674,301347,97629
Great Smoky Mountains,2016,11312786,313747,109349
Great Smoky Mountains,2017,11338893,281721,104352
Great Smoky Mountains,2018,11421200,276979,97593
Great Smoky Mountains,2019,12547743,279904,94569
Great Smoky Mountains,2020,12095720,268141,89892
Great Smoky Mountains,2021,14161548,353332,107581
Great Smoky Mountains,2022,12937633,382303,96762
Guadalupe Mountains,2002,202911,15354,2919
Guadalupe Mountains,2003,181357,14510,2795
Guadalupe Mountains,2004,182351,12657,2263
Guadalupe Mountains,2005,170383,12125,2035
Guadalupe Mountains,2006,174157,13445,2487
Guadalupe Mountains,2007,165110,13054,1855
Guadalupe Mountains,2008,163709,14132,2579
Guadalupe Mountains,2009,198882,14999,2405
Guadalupe Mountains,2010,192210,13484,2494
Guadalupe Mountains,2011,152546,10468,2235
Guadalupe Mountains,2012,159360,13192,1742
Guadalupe Mountains,2013,145670,11789,3621
Guadalupe Mountains,2014,166868,12792,3188
Guadalupe Mountains,2015,169535,13991,2507
Guadalupe Mountains,2016,181839,16908,2954
Guadalupe Mountains,2017,225257,19283,3896
Guadalupe Mountains,2018,172347,17130,3509
Guadalupe Mountains,2019,188833,17004,2838
Guadalupe Mountains,2020,151256,10777,1715
Guadalupe Mountains,2021,243291,22619,2572
Guadalupe Mountains,2022,219987,26721,1615
Haleakala,2002,1521080,16849,1877
Haleakala,2003,1444668,10978,1562
Haleakala,2004,1455477,8621,1416
Haleakala,2005,1474681,11050,1395
Haleakala,2006,1426068,12140,1324
Haleakala,2007,1322817,14168,1521
Haleakala,2008,1185068,14328,1480
Haleakala,2009,1109104,11141,1671
Haleakala,2010,1105606,16112,1260
Haleakala,2011,956989,15908,1562
Haleakala,2012,1094668,15545,1587
Haleakala,2013,785300,8045,628
Haleakala,2014,1142040,7907,1375
Haleakala,2015,1216772,7896,2205
Haleakala,2016,1263558,8332,2392
Haleakala,2017,1112390,7191,2877
Haleakala,2018,1044084,7201,2876
Haleakala,2019,994394,9071,1616
Haleakala,2020,319147,2400,392
Haleakala,2021,853181,3120,4759
Haleakala,2022,1087616,20614,5604
Hawaii Volcanoes,2002,1110998,39990,4169
Hawaii Volcanoes,2003,1122524,44488,5691
Hawaii Volcanoes,2004,1307391,42292,5070
Hawaii Volcanoes,2005,1661196,43683,4448
Hawaii Volcanoes,2006,1612246,52464,5345
Hawaii Volcanoes,2007,1467779,44670,4215
Hawaii Volcanoes,2008,1270538,35639,4729
Hawaii Volcanoes,2009,1233105,34567,5236
Hawaii Volcanoes,2010,1304667,8737,4501
Hawaii Volcanoes,2011,1352123,9568,4235
Hawaii Volcanoes,2012,1483928,11542,4466
Hawaii Volcanoes,2013,1583209,27874,4660
Hawaii Volcanoes,2014,1693005,36092,4621
Hawaii Volcanoes,2015,1832660,35790,4903
Hawaii Volcanoes,2016,1887580,36730,5178
Hawaii Volcanoes,2017,2016702,44069,4755
Hawaii Volcanoes,2018,1116891,16993,2145
Hawaii Volcanoes,2019,1368376,29199,3658
Hawaii Volcanoes,2020,589775,8428,4052
Hawaii Volcanoes,2021,1262747,31405,5174
Hawaii Volcanoes,2022,1580961,42679,4864
Hot Springs,2002,1440227,6060,0
Hot Springs,2003,1561311,6305,0
Hot Springs,2004,1418735,5903,0
Hot Springs,2005,1340160,6150,0
Hot Springs,2006,1273456,6150,0
Hot Springs,2007,1300152,6285,0
Hot Springs,2008,1238147,6464,0
Hot Springs,2009,1284707,9615,0
Hot Springs,2010,1311807,12409,0
Hot Springs,2011,1396354,13943,0
Hot Springs,2012,1302505,9988,0
Hot Springs,2013,1325719,15100,0
Hot Springs,2014,1424484,19606,0
Hot Springs,2015,1418162,24148,0
Hot Springs,2016,1544300,24021,0
Hot Springs,2017,1561616,24010,0
Hot Springs,2018,1506887,23945,0
Hot Springs,2019,1467153,25706,0
Hot Springs,2020,1348215,30407,0
