Park,Year,Visitors,Campers,Backcountry Campers
Hot Springs,2021,2162884,32648,0
Hot Springs,2022,2646133,36374,0
Indiana Dunes,2002,1989941,24304,0
Indiana Dunes,2003,1953449,22913,0
Indiana Dunes,2004,1810330,29677,0
Indiana Dunes,2005,2127336,23613,0
Indiana Dunes,2006,1938132,20339,0
Indiana Dunes,2007,1972344,21297,0
Indiana Dunes,2008,1833596,23004,0
Indiana Dunes,2009,1944568,22931,0
Indiana Dunes,2010,2150345,23440,0
Indiana Dunes,2011,1840513,22823,0
Indiana Dunes,2012,1889381,19708,0
Indiana Dunes,2013,1681695,18065,0
Indiana Dunes,2014,1553372,15298,0
Indiana Dunes,2015,1640195,18835,0
Indiana Dunes,2016,1698223,20506,0
Indiana Dunes,2017,2158471,24967,0
Indiana Dunes,2018,1756079,17906,0
Indiana Dunes,2019,2134285,22784,0
Indiana Dunes,2020,2293106,23337,0
Indiana Dunes,2021,3177210,29391,0
Indiana Dunes,2022,2834180,33499,0
Isle Royale,2002,19463,12908,40389
Isle Royale,2003,17800,12582,40069
Isle Royale,2004,17276,12128,36706
Isle Royale,2005,17398,13449,36889
Isle Royale,2006,17070,13383,35439
Isle Royale,2007,15973,12594,35400
Isle Royale,2008,14038,11555,32289
Isle Royale,2009,14653,10826,28864
Isle Royale,2010,15793,12222,34116
Isle Royale,2011,15892,11633,34221
Isle Royale,2012,16663,12010,33808
Isle Royale,2013,16274,11816,32343
Isle Royale,2014,14560,13435,29662
Isle Royale,2015,18684,12497,30072
Isle Royale,2016,24966,13459,22604
Isle Royale,2017,28196,15407,21693
Isle Royale,2018,25798,14953,24758
Isle Royale,2019,26410,17382,26899
Isle Royale,2020,6493,2086,8024
Isle Royale,2021,25844,14957,32128
Isle Royale,2022,25454,17537,27619
Joshua Tree,2002,1178376,223062,6919
Joshua Tree,2003,1283346,235565,5384
Joshua Tree,2004,1243659,181294,7407
Joshua Tree,2005,1375111,209908,5875
Joshua Tree,2006,1256421,189724,5497
Joshua Tree,2007,1298979,197060,4739
Joshua Tree,2008,1392446,166189,3865
Joshua Tree,2009,1304471,197277,5592
Joshua Tree,2010,1434976,208856,8041
Joshua Tree,2011,1396237,205072,8664
Joshua Tree,2012,1396117,225942,9983
Joshua Tree,2013,1383340,227814,9899
Joshua Tree,2014,1589904,254762,10604
Joshua Tree,2015,2025756,297136,14141
Joshua Tree,2016,2505286,298373,21195
Joshua Tree,2017,2853619,328519,19590
Joshua Tree,2018,2942382,295713,19437
Joshua Tree,2019,2988547,310492,18184
Joshua Tree,2020,2399542,233993,8915
Joshua Tree,2021,3064400,273938,14916
Joshua Tree,2022,3058294,308946,12591
Katmai,2002,59025,6355,21186
Katmai,2003,51589,5818,345
Katmai,2004,56787,6420,316
Katmai,2005,54274,7097,653
Katmai,2006,68630,6969,461
Katmai,2007,82634,5658,494
Katmai,2008,7970,1156,0
Katmai,2009,43035,4361,383
Katmai,2010,55172,6214,483
Katmai,2011,48939,7839,400
Katmai,2012,39818,7766,2754
Katmai,2013,28966,7097,483
Katmai,2014,30896,6114,483
Katmai,2015,37818,6314,483
Katmai,2016,37818,6314,483
Katmai,2017,37818,6314,483
Katmai,2018,37818,6314,483
Katmai,2019,84167,6828,458
Katmai,2020,51511,654,20298
Katmai,2021,24764,7162,3491
Katmai,2022,33908,10679,5391
Kenai Fjords,2002,251799,1084,2704
Kenai Fjords,2003,243719,198,2387
Kenai Fjords,2004,244232,1250,1840
Kenai Fjords,2005,258297,1718,1479
Kenai Fjords,2006,251630,1236,1637
Kenai Fjords,2007,284604,1460,195
Kenai Fjords,2008,272190,1478,194
Kenai Fjords,2009,218358,1146,953
Kenai Fjords,2010,297596,1284,1692
Kenai Fjords,2011,346852,1250,541
Kenai Fjords,2012,281279,986,514
Kenai Fjords,2013,283502,822,279
Kenai Fjords,2014,270666,1130,432
Kenai Fjords,2015,296697,1434,640
Kenai Fjords,2016,346534,1514,648
Kenai Fjords,2017,303598,1176,674
Kenai Fjords,2018,321596,1080,676
Kenai Fjords,2019,356601,1076,566
Kenai Fjords,2020,115882,0,122
Kenai Fjords,2021,411782,694,32
Kenai Fjords,2022,389943,556,70
Kings Canyon,2002,545420,138833,54484
Kings Canyon,2003,555987,140161,64369
Kings Canyon,2004,525035,122627,15002
Kings Canyon,2005,594893,138039,12793
Kings Canyon,2006,552766,122889,15697
Kings Canyon,2007,580129,142054,11760
Kings Canyon,2008,574870,150323,14180
Kings Canyon,2009,609296,150606,14309
Kings Canyon,2010,598205,162675,15203
Kings Canyon,2011,566810,152394,11186
Kings Canyon,2012,591033,139788,12121
Kings Canyon,2013,567544,150415,13303
Kings Canyon,2014,502268,158258,15603
Kings Canyon,2015,468106,145446,10765
Kings Canyon,2016,607479,193255,12046
Kings Canyon,2017,692932,217483,25645
Kings Canyon,2018,699023,213527,23876
Kings Canyon,2019,632110,193324,15650
Kings Canyon,2020,415077,33635,10831
Kings Canyon,2021,562918,200046,12297
Kings Canyon,2022,640986,181343,13798
Kobuk Valley,2002,4046,0,50
Kobuk Valley,2003,4006,0,35
Kobuk Valley,2004,4744,0,0
Kobuk Valley,2005,5037,0,148
Kobuk Valley,2006,3005,0,509
Kobuk Valley,2007,847,0,292
Kobuk Valley,2008,1565,0,334
Kobuk Valley,2009,1879,0,818
Kobuk Valley,2010,3164,0,503
Kobuk Valley,2011,11485,0,4896
Kobuk Valley,2012,29550,0,8400
Kobuk Valley,2013,16875,0,5925
Kobuk Valley,2014,0,0,0
Kobuk Valley,2015,0,0,0
Kobuk Valley,2016,15500,0,7050
Kobuk Valley,2017,15500,0,7050
Kobuk Valley,2018,14937,0,7050
Kobuk Valley,2019,15766,0,7050
Kobuk Valley,2020,11185,0,4888
Kobuk Valley,2021,11540,0,5164
Kobuk Valley,2022,16925,0,7350
Lake Clark,2002,4325,0,2350
Lake Clark,2003,4505,0,1970
Lake Clark,2004,4906,0,2000
Lake Clark,2005,5408,0,1960
Lake Clark,2006,5320,0,1665
Lake Clark,2007,5549,0,1477
Lake Clark,2008,6802,0,2346
Lake Clark,2009,9711,0,3321
Lake Clark,2010,9931,0,5149
Lake Clark,2011,5158,0,1931
Lake Clark,2012,11639,0,3237
Lake Clark,2013,13000,0,2376
Lake Clark,2014,16100,0,2174
Lake Clark,2015,17818,0,2166
Lake Clark,2016,21102,0,6486
Lake Clark,2017,22755,0,7198
Lake Clark,2018,14479,0,7198
Lake Clark,2019,17157,0,686
Lake Clark,2020,4948,0,3048
Lake Clark,2021,18278,0,6054
Lake Clark,2022,18187,0,5421
Lassen Volcanic,2002,388149,72854,8786
Lassen Volcanic,2003,404384,69490,6139
Lassen Volcanic,2004,379667,69763,5434
Lassen Volcanic,2005,365535,63478,5485
Lassen Volcanic,2006,388741,62002,5083
Lassen Volcanic,2007,395057,63857,5413
Lassen Volcanic,2008,377361,63507,5733
Lassen Volcanic,2009,365639,81650,5798
Lassen Volcanic,2010,384570,84632,6006
Lassen Volcanic,2011,351269,74644,6104
Lassen Volcanic,2012,407653,74678,4173
Lassen Volcanic,2013,427409,85174,5905
Lassen Volcanic,2014,432977,89292,5898
Lassen Volcanic,2015,468092,108425,9170
Lassen Volcanic,2016,536068,93557,9057
Lassen Volcanic,2017,507256,92077,6724
Lassen Volcanic,2018,499435,91290,7320
Lassen Volcanic,2019,517039,94413,6685
Lassen Volcanic,2020,542274,108953,5187
Lassen Volcanic,2021,359635,64679,3034
Lassen Volcanic,2022,446291,89781,903
Mammoth Cave,2002,1891307,76656,5125
Mammoth Cave,2003,1869137,70109,6085
Mammoth Cave,2004,1888267,70640,6024
Mammoth Cave,2005,1878006,63762,5492
Mammoth Cave,2006,597934,58768,6329
Mammoth Cave,2007,487305,77262,6297
Mammoth Cave,2008,446174,71611,5236
Mammoth Cave,2009,503856,81070,5737
Mammoth Cave,2010,497225,75707,4981
Mammoth Cave,2011,483319,68669,5114
Mammoth Cave,2012,508054,73846,5348
Mammoth Cave,2013,494541,69139,5669
Mammoth Cave,2014,522628,76622,4744
Mammoth Cave,2015,566895,75388,5036
Mammoth Cave,2016,586514,72249,5088
Mammoth Cave,2017,587853,69523,3753
Mammoth Cave,2018,533206,65995,7861
Mammoth Cave,2019,551590,75696,3182
Mammoth Cave,2020,290392,35882,3090
Mammoth Cave,2021,515774,73594,4518
Mammoth Cave,2022,663147,77238,4802
Mesa Verde,2002,406385,71869,0
Mesa Verde,2003,438590,78932,0
Mesa Verde,2004,446811,85924,0
Mesa Verde,2005,498333,78517,0
Mesa Verde,2006,557248,88374,0
Mesa Verde,2007,541102,82866,0
Mesa Verde,2008,551446,91212,0
Mesa Verde,2009,550377,89218,0
Mesa Verde,2010,559712,95101,0
Mesa Verde,2011,572329,70673,0
Mesa Verde,2012,488860,63630,0
Mesa Verde,2013,460237,53918,0
Mesa Verde,2014,501563,70661,0
Mesa Verde,2015,547325,78178,0
Mesa Verde,2016,583527,83798,0
Mesa Verde,2017,613788,68509,0
Mesa Verde,2018,563420,79554,0
Mesa Verde,2019,556203,81220,0
Mesa Verde,2020,287477,32193,0
Mesa Verde,2021,548477,65634,0
Mesa Verde,2022,499790,70528,0
Mount Rainier,2002,1310390,134884,49955
Mount Rainier,2003,1262351,135341,64110
Mount Rainier,2004,1217750,124221,63777
Mount Rainier,2005,1173897,128044,43759
Mount Rainier,2006,1113601,98241,29517
Mount Rainier,2007,1047685,72636,24523
Mount Rainier,2008,1163227,109116,39576
Mount Rainier,2009,1151654,120729,43083
Mount Rainier,2010,1191754,124493,40731
Mount Rainier,2011,1038229,115031,39907
Mount Rainier,2012,1049178,124695,45565
Mount Rainier,2013,1148552,122170,45975
Mount Rainier,2014,1264259,129531,48679
Mount Rainier,2015,1237231,136170,44296
Mount Rainier,2016,1356913,135469,57636
Mount Rainier,2017,1415867,133919,55333
Mount Rainier,2018,1518491,136811,64294
Mount Rainier,2019,1501621,149004,47703
Mount Rainier,2020,1160754,57986,30983
Mount Rainier,2021,1670063,107840,58365
Mount Rainier,2022,1622395,125429,43468
National Park of American Samoa,2002,1938,0,0
National Park of American Samoa,2003,0,0,0
National Park of American Samoa,2006,1239,0,0
National Park of American Samoa,2007,6774,0,0
National Park of American Samoa,2008,3683,0,0
National Park of American Samoa,2009,3242,0,0
National Park of American Samoa,2010,3006,0,0
National Park of American Samoa,2011,8716,0,0
National Park of American Samoa,2012,10440,0,0
National Park of American Samoa,2013,17919,0,0
National Park of American Samoa,2014,13953,0,0
National Park of American Samoa,2015,13892,0,0
National Park of American Samoa,2016,28892,0,0
National Park of American Samoa,2017,69468,0,0
National Park of American Samoa,2018,28626,0,0
National Park of American Samoa,2019,60006,0,0
National Park of American Samoa,2020,4819,0,0
National Park of American Samoa,2021,8495,0,0
National Park of American Samoa,2022,1887,0,0
New River Gorge,2002,1215875,19562,0
New River Gorge,2003,1111164,10419,0
New River Gorge,2004,1151782,11053,0
New River Gorge,2005,1045814,9617,0
New River Gorge,2006,1124688,10560,0
New River Gorge,2007,1178012,10713,0
New River Gorge,2008,1212854,10454,0
New River Gorge,2009,1144318,10996,0
New River Gorge,2010,1151213,10008,0
New River Gorge,2011,1071088,8861,0
New River Gorge,2012,1128195,8932,0
New River Gorge,2013,1071823,9550,0
New River Gorge,2014,1124799,7721,0
New River Gorge,2015,1178753,5628,0
New River Gorge,2016,1197931,5491,0
New River Gorge,2017,1168658,5727,0
New River Gorge,2018,1232627,5871,0
New River Gorge,2019,1195721,6106,0
New River Gorge,2020,1054374,1065,0
New River Gorge,2021,1682720,26764,12609
New River Gorge,2022,1593523,26024,12530
North Cascades,2002,20691,0,17414
North Cascades,2003,20724,0,17753
North Cascades,2004,16912,0,15311
North Cascades,2005,18686,0,15537
North Cascades,2006,19167,0,15965
North Cascades,2007,19534,0,15836
North Cascades,2008,18725,0,15233
North Cascades,2009,26972,0,14558
North Cascades,2010,24659,0,17801
North Cascades,2011,19208,0,17002
North Cascades,2012,26935,0,19360
North Cascades,2013,21623,0,20295
North Cascades,2014,23865,0,21547
North Cascades,2015,20677,0,23721
North Cascades,2016,28646,0,25516
North Cascades,2017,30326,0,26081
North Cascades,2018,30085,0,26703
North Cascades,2019,38208,0,27581
North Cascades,2020,30885,0,22966
North Cascades,2021,17855,0,14020
North Cascades,2022,30154,0,23310
Olympic,2002,3691310,298349,117434
Olympic,2003,3225327,280744,105407
Olympic,2004,3073722,263763,75005
Olympic,2005,3142774,258546,80520
Olympic,2006,2749197,262126,76323
Olympic,2007,2988686,256791,70802
Olympic,2008,3081451,227236,67893
Olympic,2009,3276459,259636,82085
Olympic,2010,2844563,231539,68546
Olympic,2011,2966502,240413,57162
Olympic,2012,2824908,223378,55776
Olympic,2013,3085340,238159,54369
Olympic,2014,3243872,305317,69731
Olympic,2015,3263761,281597,88587
Olympic,2016,3390221,296083,100347
Olympic,2017,3401996,340723,122678
Olympic,2018,3104455,322808,128134
Olympic,2019,3245806,313135,96864
Olympic,2020,2499177,256010,103682
Olympic,2021,2718925,325257,138140
Olympic,2022,2432972,321938,133751
Petrified Forest,2002,571586,0,357
Petrified Forest,2003,586245,0,308
Petrified Forest,2004,580000,0,1213
Petrified Forest,2005,598378,0,272
Petrified Forest,2006,581681,0,142
Petrified Forest,2007,563590,0,198
Petrified Forest,2008,543714,0,174
Petrified Forest,2009,631613,0,276
Petrified Forest,2010,664725,0,300
Petrified Forest,2011,614054,0,252
Petrified Forest,2012,664857,0,257
Petrified Forest,2013,644648,0,264
Petrified Forest,2014,836799,0,252
Petrified Forest,2015,793225,0,437
Petrified Forest,2016,643274,0,486
Petrified Forest,2017,627757,0,1401
Petrified Forest,2018,644922,0,1166
Petrified Forest,2019,643588,0,1451
Petrified Forest,2020,384483,0,209
Petrified Forest,2021,590334,0,624
Petrified Forest,2022,505209,0,789
Pinnacles,2002,162266,0,0
Pinnacles,2003,162791,0,0
Pinnacles,2004,157397,0,0
Pinnacles,2005,170994,0,0
Pinnacles,2006,158824,13976,0
Pinnacles,2007,161019,17570,0
Pinnacles,2008,166988,20209,0
Pinnacles,2009,171112,9524,0
Pinnacles,2010,246575,10360,0
Pinnacles,2011,393219,0,0
Pinnacles,2012,224476,0,0
Pinnacles,2013,237677,0,0
Pinnacles,2014,196635,0,0
Pinnacles,2015,206533,0,0
Pinnacles,2016,215555,0,0
Pinnacles,2017,233334,0,0
Pinnacles,2018,222152,0,0
Pinnacles,2019,177224,0,0
Pinnacles,2020,165740,26118,0
Pinnacles,2021,348857,33293,0
Pinnacles,2022,275023,31930,0
Redwood,2002,404789,31984,1640
Redwood,2003,408126,30809,1095
Redwood,2004,392029,6291,1392
Redwood,2005,394144,5819,1031
Redwood,2006,383780,6161,1109
Redwood,2007,385171,6624,1005
Redwood,2008,396899,7643,1384
Redwood,2009,444426,7246,1338
Redwood,2010,418820,1920,903
Redwood,2011,380167,1294,1330
Redwood,2012,352517,1362,1255
Redwood,2013,393364,3567,3096
Redwood,2014,429166,3676,3829
Redwood,2015,527143,4554,4394
Redwood,2016,536297,4979,4681
Redwood,2017,445000,3363,4769
Redwood,2018,482536,3711,4035
Redwood,2019,504722,2721,3276
Redwood,2020,265177,1706,4931
Redwood,2021,435879,3940,12271
Redwood,2022,458400,4747,12582
Rocky Mountain,2002,2988475,160752,39178
Rocky Mountain,2003,3067256,171279,36012
Rocky Mountain,2004,2781899,153855,23928
Rocky Mountain,2005,2798368,157821,33745
Rocky Mountain,2006,2743676,158358,35227
Rocky Mountain,2007,2895383,163104,36078
Rocky Mountain,2008,2757390,142992,47701
Rocky Mountain,2009,2822325,129882,31912
Rocky Mountain,2010,2955821,134868,33405
Rocky Mountain,2011,3176941,154281,31216
Rocky Mountain,2012,3229617,124158,29558
Rocky Mountain,2013,2991141,115254,29870
Rocky Mountain,2014,3434751,163005,34321
Rocky Mountain,2015,4155916,185181,46301
Rocky Mountain,2016,4517585,178302,45223
Rocky Mountain,2017,4437215,181806,45194
Rocky Mountain,2018,4590493,188940,46840
Rocky Mountain,2019,4670053,177600,41213
Rocky Mountain,2020,3305199,68367,41522
Rocky Mountain,2021,4434848,88068,39384
Rocky Mountain,2022,4300424,165912,34645
Saguaro,2002,615045,0,1424
Saguaro,2003,643697,0,1208
Saguaro,2004,651464,0,2203
Saguaro,2005,727208,0,1447
Saguaro,2006,619983,0,1552
Saguaro,2007,658477,0,1295
Saguaro,2008,699137,0,1599
Saguaro,2009,665234,0,1599
Saguaro,2010,717614,0,1568
Saguaro,2011,610045,0,2033
Saguaro,2012,634286,0,1545
Saguaro,2013,678261,0,1610
Saguaro,2014,673572,0,1377
Saguaro,2015,753446,0,1846
Saguaro,2016,820426,0,1868
Saguaro,2017,964760,0,2339
Saguaro,2018,957405,0,2058
Saguaro,2019,1020226,0,2185
Saguaro,2020,762226,0,3461
Saguaro,2021,1079786,0,4015
Saguaro,2022,908194,0,3706
Sequoia,2002,920292,181791,59577
Sequoia,2003,979297,197848,75687
Sequoia,2004,1000177,208277,24815
Sequoia,2005,1004843,207728,18118
Sequoia,2006,954507,184316,21659
Sequoia,2007,979537,198046,20644
Sequoia,2008,930011,197649,23681
Sequoia,2009,965170,216363,36238
Sequoia,2010,1002979,220471,21594
Sequoia,2011,1006583,200429,22210
Sequoia,2012,1106584,200724,21969
Sequoia,2013,909274,195898,26631
Sequoia,2014,1039137,235743,29013
Sequoia,2015,1097464,246008,32436
Sequoia,2016,1254688,283386,36247
Sequoia,2017,1291256,263996,36660
Sequoia,2018,1229594,295579,37881
Sequoia,2019,1246053,271383,29871
Sequoia,2020,796086,72560,20943
Sequoia,2021,1059548,154291,33155
Sequoia,2022,1153198,193011,31562
Shenandoah,2002,1389244,248049,37895
Shenandoah,2003,1163950,219937,34572
Shenandoah,2004,1261000,239988,35814
Shenandoah,2005,1094912,237882,41239
Shenandoah,2006,1076150,218830,33284
Shenandoah,2007,1107227,255100,33668
Shenandoah,2008,1075878,256759,37615
Shenandoah,2009,1120981,254117,39083
Shenandoah,2010,1253386,263553,38147
Shenandoah,2011,1209883,246317,36571
Shenandoah,2012,1210200,247109,42133
Shenandoah,2013,1136505,211323,41419
Shenandoah,2014,1255321,235844,40644
Shenandoah,2015,1321873,270199,43348
Shenandoah,2016,1437341,282387,48825
Shenandoah,2017,1458874,273695,59763
Shenandoah,2018,1264880,271302,39980
Shenandoah,2019,1425507,274864,32391
Shenandoah,2020,1666265,183755,52905
Shenandoah,2021,1592312,264816,68824
Shenandoah,2022,1449300,221719,67738
Theodore Roosevelt,2002,471551,22954,1072
Theodore Roosevelt,2003,490295,23089,1185
Theodore Roosevelt,2004,474589,21292,750
Theodore Roosevelt,2005,493198,21940,634
Theodore Roosevelt,2006,435359,18454,1110
Theodore Roosevelt,2007,456588,18999,480
Theodore Roosevelt,2008,516804,18358,593
Theodore Roosevelt,2009,586928,24861,798
Theodore Roosevelt,2010,623748,26134,732
Theodore Roosevelt,2011,563407,20171,768
Theodore Roosevelt,2012,640555,25232,891
Theodore Roosevelt,2013,545090,27236,841
Theodore Roosevelt,2014,559580,26777,849
Theodore Roosevelt,2015,580033,28978,529
Theodore Roosevelt,2016,753880,32565,232
Theodore Roosevelt,2017,708003,32473,587
Theodore Roosevelt,2018,749389,32942,614
Theodore Roosevelt,2019,691658,37386,735
Theodore Roosevelt,2020,551303,732,2591
Theodore Roosevelt,2021,796085,37838,1054
Theodore Roosevelt,2022,668679,35762,658
Virgin Islands,2002,693494,72116,0
Virgin Islands,2003,821681,45523,0
Virgin Islands,2004,793590,42122,0
Virgin Islands,2005,803040,42504,0
Virgin Islands,2006,677289,53419,0
Virgin Islands,2007,571382,40208,0
Virgin Islands,2008,469034,43873,0
Virgin Islands,2009,415847,38892,0
Virgin Islands,2010,493477,37492,0
Virgin Islands,2011,442414,33877,0
Virgin Islands,2012,483341,30624,0
Virgin Islands,2013,438601,28278,0
Virgin Islands,2014,426930,32857,0
Virgin Islands,2015,438372,30851,0
Virgin Islands,2016,411343,30056,0
Virgin Islands,2017,304408,7205,0
Virgin Islands,2018,112287,0,0
Virgin Islands,2019,133398,0,0
Virgin Islands,2020,167540,0,0
Virgin Islands,2021,323999,0,0
Virgin Islands,2022,196752,3190,0
Voyageurs,2002,238227,1269,17740
Voyageurs,2003,234231,1238,17657
Voyageurs,2004,249041,4307,18069
Voyageurs,2005,234577,3373,18955
Voyageurs,2006,231875,4202,19023
Voyageurs,2007,220650,3579,18257
Voyageurs,2008,221585,4193,18626
Voyageurs,2009,222429,3888,17776
Voyageurs,2010,253891,3674,35560
Voyageurs,2011,177184,4434,21915
Voyageurs,2012,214841,4065,28837
Voyageurs,2013,233390,3617,21807
Voyageurs,2014,239160,3264,31941
Voyageurs,2015,238313,3233,50462
Voyageurs,2016,241912,3983,46451
Voyageurs,2017,237250,3822,53539
Voyageurs,2018,239656,3728,59499
Voyageurs,2019,232974,3727,45262
Voyageurs,2020,263091,2090,67277
Voyageurs,2021,243042,3714,74000
Voyageurs,2022,221434,2891,43566
White Sands,2002,498964,0,1894
White Sands,2003,492008,0,2049
White Sands,2004,448185,0,1745
White Sands,2005,450447,0,1662
White Sands,2006,440927,0,1048
White Sands,2007,437042,0,950
White Sands,2008,438511,0,1330
White Sands,2009,471167,0,1751
White Sands,2010,470921,0,1811
White Sands,2011,428924,0,2185
White Sands,2012,447385,0,2272
White Sands,2013,490544,0,2284
White Sands,2014,503660,0,2087
White Sands,2015,497506,0,3516
White Sands,2016,555793,0,4331
White Sands,2017,612468,0,5259
White Sands,2018,603008,0,4125
White Sands,2019,608785,0,4243
White Sands,2020,415383,0,808
White Sands,2021,782469,0,0
White Sands,2022,705127,0,0
Wind Cave,2002,810298,8557,347
Wind Cave,2003,874167,8626,185
Wind Cave,2004,593877,7050,230
Wind Cave,2005,612478,5870,176
Wind Cave,2006,591049,5098,181
Wind Cave,2007,603158,5771,168
Wind Cave,2008,573433,6317,100
Wind Cave,2009,587868,1940,163
Wind Cave,2010,577141,2967,296
Wind Cave,2011,538394,2805,249
Wind Cave,2012,529083,6359,226
Wind Cave,2013,516142,10478,219
Wind Cave,2014,547022,8528,220
Wind Cave,2015,612198,6224,179
Wind Cave,2016,617377,8494,493
Wind Cave,2017,619924,10867,452
Wind Cave,2018,656397,8497,437
Wind Cave,2019,615350,7347,369
Wind Cave,2020,448405,5313,403
Wind Cave,2021,709001,11237,473
Wind Cave,2022,607418,10393,435
Wrangell-St. Elias,2002,40352,0,0
Wrangell-St. Elias,2003,43311,0,0
Wrangell-St. Elias,2004,57221,0,0
Wrangell-St. Elias,2005,56224,0,0
Wrangell-St. Elias,2006,50336,0,0
Wrangell-St. Elias,2007,61085,0,0
Wrangell-St. Elias,2008,65693,0,0
Wrangell-St. Elias,2009,59966,0,0
Wrangell-St. Elias,2010,73170,0,0
Wrangell-St. Elias,2011,65225,0,0
Wrangell-St. Elias,2012,87158,0,0
Wrangell-St. Elias,2013,69984,0,0
Wrangell-St. Elias,2014,74722,0,0
Wrangell-St. Elias,2015,80366,0,0
Wrangell-St. Elias,2016,79047,0,0
Wrangell-St. Elias,2017,68292,0,0
Wrangell-St. Elias,2018,79450,0,0
Wrangell-St. Elias,2019,74518,0,0
Wrangell-St. Elias,2020,16655,0,0
Wrangell-St. Elias,2021,50189,0,580
Wrangell-St. Elias,2022,65236,0,195
Yellowstone,2002,2973677,1226081,43682
Yellowstone,2003,3019375,1190485,46087
Yellowstone,2004,2868317,1156198,38270
Yellowstone,2005,2835651,1144180,33974
Yellowstone,2006,2870295,1090653,37276
Yellowstone,2007,3151343,1235788,38040
Yellowstone,2008,3066580,1140654,39603
Yellowstone,2009,3295187,1222390,39736
Yellowstone,2010,3640185,1245383,45045
Yellowstone,2011,3394326,1228891,37292
Yellowstone,2012,3447729,1298002,40460
Yellowstone,2013,3188030,1281395,40623
Yellowstone,2014,3513484,1263497,41243
Yellowstone,2015,4097710,1311898,44898
Yellowstone,2016,4257177,1332925,44663
Yellowstone,2017,4116524,1390332,43378
Yellowstone,2018,4115000,1412335,41978
Yellowstone,2019,4020288,1289604,38236
Yellowstone,2020,3806306,594239,39364
Yellowstone,2021,4860242,967514,43355
Yellowstone,2022,3290242,961644,34758
Yosemite,2002,3361867,1551457,125027
Yosemite,2003,3378664,1566694,85674
Yosemite,2004,3280911,1506266,82259
Yosemite,2005,3304144,1470291,70803
Yosemite,2006,3242644,1455989,81305
Yosemite,2007,3503428,1479655,76576
Yosemite,2008,3431514,1522303,137330
Yosemite,2009,3737472,1508257,158233
Yosemite,2010,3901408,1554841,125136
Yosemite,2011,3951393,1497517,103420
Yosemite,2012,3853404,1530430,168783
Yosemite,2013,3691191,1426087,172353
Yosemite,2014,3882642,1479216,190339
Yosemite,2015,4150217,1811491,211966
Yosemite,2016,5028868,1610721,216989
Yosemite,2017,4336890,1577045,167507
Yosemite,2018,4009436,1268839,124577
Yosemite,2019,4422861,1363806,155578
Yosemite,2020,2268313,364872,143760
Yosemite,2021,3287595,887469,174839
Yosemite,2022,3667550,1214496,142457
Zion,2002,2592545,205181,28767
Zion,2003,2458792,229671,26368
Zion,2004,2677342,234494,23027
Zion,2005,2586665,236022,20603
Zion,2006,2567350,230518,29028
Zion,2007,2657281,240652,27446
Zion,2008,2690154,247484,35746
Zion,2009,2735402,244934,41933
Zion,2010,2665972,246858,36544
Zion,2011,2825505,252360,40344
Zion,2012,2973607,267565,48932
Zion,2013,2807387,264397,54336
Zion,2014,3189696,285846,23257
Zion,2015,3648846,290164,24655
Zion,2016,4295127,294626,28248
Zion,2017,4504812,297886,25470
Zion,2018,4320033,291596,22964
Zion,2019,4488268,279634,18320
Zion,2020,3591254,171939,4906
Zion,2021,5039835,284103,15071
Zion,2022,4692417,284141,10375